INFO  | 2021-10-29 03:57:22 | [qtp310014578-42] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:57:22 | [qtp310014578-42] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:57:22 | [qtp310014578-42] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:57:22 | [qtp310014578-42] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:57:22 | [qtp310014578-42] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:58:53 | [qtp310014578-43] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:58:53 | [qtp310014578-43] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:58:53 | [qtp310014578-43] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:58:53 | [qtp310014578-43] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:58:53 | [qtp310014578-43] controller.EventController (EventController.java:36) - 200
